start	end	num_kmers	mutationrate	Human	Archaic	posterior_state	viterbi_state
19814000	19816000	0	0.02284	0.9868	0.0132	Human	Human
19816000	19818000	0	0.02284	0.9868	0.0132	Human	Human
19818000	19820000	0	0.02284	0.9868	0.0132	Human	Human
19820000	19822000	0	0.02284	0.9868	0.0132	Human	Human
19822000	19824000	0	0.02284	0.9868	0.0132	Human	Human
19824000	19826000	0	0.02284	0.9868	0.0132	Human	Human
19826000	19828000	0	0.02284	0.9868	0.0132	Human	Human
19828000	19830000	0	0.02284	0.9868	0.0132	Human	Human
19830000	19832000	0	0.02284	0.9868	0.0132	Human	Human
19832000	19834000	0	0.02284	0.9868	0.0132	Human	Human
19834000	19836000	0	0.02284	0.9868	0.0132	Human	Human
19836000	19838000	0	0.02284	0.9868	0.0132	Human	Human
19838000	19840000	0	0.02284	0.9868	0.0132	Human	Human
19840000	19842000	0	0.02284	0.9868	0.0132	Human	Human
19842000	19844000	0	0.02284	0.9868	0.0132	Human	Human
19844000	19846000	0	0.02284	0.9868	0.0132	Human	Human
19846000	19848000	0	0.02284	0.9868	0.0132	Human	Human
19848000	19850000	0	0.02284	0.9868	0.0132	Human	Human
19850000	19852000	0	0.02284	0.9868	0.0132	Human	Human
19852000	19854000	0	0.02284	0.9868	0.0132	Human	Human
19854000	19856000	0	0.02284	0.9868	0.0132	Human	Human
19856000	19858000	0	0.02284	0.9868	0.0132	Human	Human
19858000	19860000	0	0.02284	0.9868	0.0132	Human	Human
19860000	19862000	0	0.02284	0.9868	0.0132	Human	Human
19862000	19864000	0	0.02284	0.9868	0.0132	Human	Human
19864000	19866000	0	0.02284	0.9868	0.0132	Human	Human
19866000	19868000	0	0.02284	0.9868	0.0132	Human	Human
19868000	19870000	0	0.02284	0.9868	0.0132	Human	Human
19870000	19872000	0	0.02284	0.9868	0.0132	Human	Human
19872000	19874000	0	0.02284	0.9868	0.0132	Human	Human
19874000	19876000	0	0.02284	0.9868	0.0132	Human	Human
19876000	19878000	0	0.02284	0.9868	0.0132	Human	Human
19878000	19880000	0	0.02284	0.9868	0.0132	Human	Human
19880000	19882000	0	0.02284	0.9868	0.0132	Human	Human
19882000	19884000	0	0.02284	0.9868	0.0132	Human	Human
19884000	19886000	0	0.02284	0.9868	0.0132	Human	Human
19886000	19888000	0	0.02284	0.9868	0.0132	Human	Human
19888000	19890000	0	0.02284	0.9868	0.0132	Human	Human
19890000	19892000	0	0.02284	0.9868	0.0132	Human	Human
19892000	19894000	0	0.02284	0.9868	0.0132	Human	Human
19894000	19896000	0	0.02284	0.9868	0.0132	Human	Human
19896000	19898000	0	0.02284	0.9868	0.0132	Human	Human
19898000	19900000	0	0.02284	0.9868	0.0132	Human	Human
19900000	19902000	0	0.02284	0.9868	0.0132	Human	Human
19902000	19904000	0	0.02284	0.9868	0.0132	Human	Human
19904000	19906000	0	0.02284	0.9868	0.0132	Human	Human
19906000	19908000	0	0.02284	0.9868	0.0132	Human	Human
19908000	19910000	0	0.02284	0.9868	0.0132	Human	Human
19910000	19912000	0	0.02284	0.9868	0.0132	Human	Human
19912000	19914000	0	0.02284	0.9868	0.0132	Human	Human
19914000	19916000	0	0.02284	0.9868	0.0132	Human	Human
19916000	19918000	0	0.02284	0.9868	0.0132	Human	Human
19918000	19920000	0	0.02284	0.9868	0.0132	Human	Human
19920000	19922000	0	0.02284	0.9868	0.0132	Human	Human
19922000	19924000	0	0.02284	0.9868	0.0132	Human	Human
19924000	19926000	0	0.02284	0.9868	0.0132	Human	Human
19926000	19928000	0	0.02284	0.9868	0.0132	Human	Human
19928000	19930000	0	0.02284	0.9868	0.0132	Human	Human
19930000	19932000	0	0.02284	0.9868	0.0132	Human	Human
19932000	19934000	0	0.02284	0.9868	0.0132	Human	Human
19934000	19936000	0	0.02284	0.9868	0.0132	Human	Human
19936000	19938000	0	0.02284	0.9868	0.0132	Human	Human
19938000	19940000	0	0.02284	0.9868	0.0132	Human	Human
19940000	19942000	0	0.02284	0.9868	0.0132	Human	Human
19942000	19944000	0	0.02284	0.9868	0.0132	Human	Human
19944000	19946000	0	0.02284	0.9868	0.0132	Human	Human
19946000	19948000	0	0.02284	0.9868	0.0132	Human	Human
19948000	19950000	0	0.02284	0.9868	0.0132	Human	Human
19950000	19952000	0	0.02284	0.9868	0.0132	Human	Human
19952000	19954000	0	0.02284	0.9868	0.0132	Human	Human
19954000	19956000	0	0.02284	0.9868	0.0132	Human	Human
19956000	19958000	0	0.02284	0.9868	0.0132	Human	Human
19958000	19960000	0	0.02284	0.9868	0.0132	Human	Human
19960000	19962000	0	0.02284	0.9868	0.0132	Human	Human
19962000	19964000	0	0.02284	0.9868	0.0132	Human	Human
19964000	19966000	0	0.02284	0.9868	0.0132	Human	Human
19966000	19968000	0	0.02284	0.9868	0.0132	Human	Human
19968000	19970000	0	0.02284	0.9868	0.0132	Human	Human
19970000	19972000	0	0.02284	0.9868	0.0132	Human	Human
19972000	19974000	0	0.02284	0.9868	0.0132	Human	Human
19974000	19976000	0	0.02284	0.9868	0.0132	Human	Human
19976000	19978000	0	0.02284	0.9868	0.0132	Human	Human
19978000	19980000	0	0.02284	0.9868	0.0132	Human	Human
19980000	19982000	0	0.02284	0.9868	0.0132	Human	Human
19982000	19984000	0	0.02284	0.9868	0.0132	Human	Human
19984000	19986000	0	0.02284	0.9868	0.0132	Human	Human
19986000	19988000	0	0.02284	0.9868	0.0132	Human	Human
19988000	19990000	0	0.02284	0.9868	0.0132	Human	Human
19990000	19992000	0	0.02284	0.9868	0.0132	Human	Human
19992000	19994000	0	0.02284	0.9867	0.0133	Human	Human
19994000	19996000	0	0.02284	0.9867	0.0133	Human	Human
19996000	19998000	0	0.02284	0.9865	0.0135	Human	Human
19998000	20000000	0	0.02284	0.9859	0.0141	Human	Human
20000000	20002000	0	0.00457	0.9834	0.0166	Human	Human
20002000	20004000	0	0.00457	0.9826	0.0174	Human	Human
20004000	20006000	0	0.00457	0.9824	0.0176	Human	Human
20006000	20008000	0	0.00457	0.9823	0.0177	Human	Human
20008000	20010000	0	0.00457	0.9823	0.0177	Human	Human
20010000	20012000	0	0.00457	0.9823	0.0177	Human	Human
20012000	20014000	0	0.00457	0.9823	0.0177	Human	Human
20014000	20016000	0	0.00457	0.9823	0.0177	Human	Human
20016000	20018000	0	0.00457	0.9823	0.0177	Human	Human
20018000	20020000	0	0.00457	0.9823	0.0177	Human	Human
20020000	20022000	0	0.00457	0.9823	0.0177	Human	Human
20022000	20024000	0	0.00457	0.9823	0.0177	Human	Human
20024000	20026000	0	0.00457	0.9823	0.0177	Human	Human
20026000	20028000	0	0.00457	0.9823	0.0177	Human	Human
20028000	20030000	0	0.00457	0.9823	0.0177	Human	Human
20030000	20032000	0	0.00457	0.9823	0.0177	Human	Human
20032000	20034000	0	0.00457	0.9823	0.0177	Human	Human
20034000	20036000	0	0.00457	0.9823	0.0177	Human	Human
20036000	20038000	0	0.00457	0.9823	0.0177	Human	Human
20038000	20040000	0	0.00457	0.9823	0.0177	Human	Human
20040000	20042000	0	0.00457	0.9823	0.0177	Human	Human
20042000	20044000	0	0.00457	0.9823	0.0177	Human	Human
20044000	20046000	0	0.00457	0.9823	0.0177	Human	Human
20046000	20048000	0	0.00457	0.9823	0.0177	Human	Human
20048000	20050000	0	0.00457	0.9823	0.0177	Human	Human
20050000	20052000	0	0.00457	0.9823	0.0177	Human	Human
20052000	20054000	0	0.00457	0.9823	0.0177	Human	Human
20054000	20056000	0	0.00457	0.9823	0.0177	Human	Human
20056000	20058000	0	0.00457	0.9823	0.0177	Human	Human
20058000	20060000	0	0.00457	0.9823	0.0177	Human	Human
20060000	20062000	0	0.00457	0.9823	0.0177	Human	Human
20062000	20064000	0	0.00457	0.9823	0.0177	Human	Human
20064000	20066000	0	0.00457	0.9823	0.0177	Human	Human
20066000	20068000	0	0.00457	0.9823	0.0177	Human	Human
20068000	20070000	0	0.00457	0.9823	0.0177	Human	Human
20070000	20072000	0	0.00457	0.9823	0.0177	Human	Human
20072000	20074000	0	0.00457	0.9823	0.0177	Human	Human
20074000	20076000	0	0.00457	0.9823	0.0177	Human	Human
20076000	20078000	0	0.00457	0.9823	0.0177	Human	Human
20078000	20080000	0	0.00457	0.9823	0.0177	Human	Human
20080000	20082000	0	0.00457	0.9823	0.0177	Human	Human
20082000	20084000	0	0.00457	0.9823	0.0177	Human	Human
20084000	20086000	0	0.00457	0.9823	0.0177	Human	Human
20086000	20088000	0	0.00457	0.9823	0.0177	Human	Human
20088000	20090000	0	0.00457	0.9823	0.0177	Human	Human
20090000	20092000	0	0.00457	0.9823	0.0177	Human	Human
20092000	20094000	0	0.00457	0.9823	0.0177	Human	Human
20094000	20096000	0	0.00457	0.9823	0.0177	Human	Human
20096000	20098000	0	0.00457	0.9823	0.0177	Human	Human
20098000	20100000	0	0.00457	0.9823	0.0177	Human	Human
20100000	20102000	0	0.00457	0.9823	0.0177	Human	Human
20102000	20104000	0	0.00457	0.9823	0.0177	Human	Human
20104000	20106000	0	0.00457	0.9823	0.0177	Human	Human
20106000	20108000	0	0.00457	0.9823	0.0177	Human	Human
20108000	20110000	0	0.00457	0.9823	0.0177	Human	Human
20110000	20112000	0	0.00457	0.9823	0.0177	Human	Human
20112000	20114000	0	0.00457	0.9823	0.0177	Human	Human
20114000	20116000	0	0.00457	0.9823	0.0177	Human	Human
20116000	20118000	0	0.00457	0.9823	0.0177	Human	Human
20118000	20120000	0	0.00457	0.9823	0.0177	Human	Human
20120000	20122000	0	0.00457	0.9823	0.0177	Human	Human
20122000	20124000	0	0.00457	0.9823	0.0177	Human	Human
20124000	20126000	0	0.00457	0.9823	0.0177	Human	Human
20126000	20128000	0	0.00457	0.9823	0.0177	Human	Human
20128000	20130000	0	0.00457	0.9823	0.0177	Human	Human
20130000	20132000	0	0.00457	0.9823	0.0177	Human	Human
20132000	20134000	0	0.00457	0.9823	0.0177	Human	Human
20134000	20136000	0	0.00457	0.9823	0.0177	Human	Human
20136000	20138000	0	0.00457	0.9823	0.0177	Human	Human
20138000	20140000	0	0.00457	0.9823	0.0177	Human	Human
20140000	20142000	0	0.00457	0.9823	0.0177	Human	Human
20142000	20144000	0	0.00457	0.9823	0.0177	Human	Human
20144000	20146000	0	0.00457	0.9823	0.0177	Human	Human
20146000	20148000	0	0.00457	0.9823	0.0177	Human	Human
20148000	20150000	0	0.00457	0.9823	0.0177	Human	Human
20150000	20152000	0	0.00457	0.9823	0.0177	Human	Human
20152000	20154000	0	0.00457	0.9823	0.0177	Human	Human
20154000	20156000	0	0.00457	0.9823	0.0177	Human	Human
20156000	20158000	0	0.00457	0.9823	0.0177	Human	Human
20158000	20160000	0	0.00457	0.9823	0.0177	Human	Human
20160000	20162000	0	0.00457	0.9823	0.0177	Human	Human
20162000	20164000	0	0.00457	0.9823	0.0177	Human	Human
20164000	20166000	0	0.00457	0.9823	0.0177	Human	Human
20166000	20168000	0	0.00457	0.9823	0.0177	Human	Human
20168000	20170000	0	0.00457	0.9823	0.0177	Human	Human
20170000	20172000	0	0.00457	0.9823	0.0177	Human	Human
20172000	20174000	0	0.00457	0.9823	0.0177	Human	Human
20174000	20176000	0	0.00457	0.9823	0.0177	Human	Human
20176000	20178000	0	0.00457	0.9823	0.0177	Human	Human
20178000	20180000	0	0.00457	0.9823	0.0177	Human	Human
20180000	20182000	0	0.00457	0.9823	0.0177	Human	Human
20182000	20184000	0	0.00457	0.9823	0.0177	Human	Human
20184000	20186000	0	0.00457	0.9823	0.0177	Human	Human
20186000	20188000	0	0.00457	0.9823	0.0177	Human	Human
20188000	20190000	0	0.00457	0.9823	0.0177	Human	Human
20190000	20192000	0	0.00457	0.9823	0.0177	Human	Human
20192000	20194000	0	0.00457	0.9823	0.0177	Human	Human
20194000	20196000	0	0.00457	0.9823	0.0177	Human	Human
20196000	20198000	0	0.00457	0.9823	0.0177	Human	Human
20198000	20200000	0	0.00457	0.9823	0.0177	Human	Human
20200000	20202000	0	0.00457	0.9823	0.0177	Human	Human
20202000	20204000	0	0.00457	0.9823	0.0177	Human	Human
20204000	20206000	0	0.00457	0.9823	0.0177	Human	Human
20206000	20208000	0	0.00457	0.9823	0.0177	Human	Human
20208000	20210000	0	0.00457	0.9823	0.0177	Human	Human
20210000	20212000	0	0.00457	0.9823	0.0177	Human	Human
20212000	20214000	0	0.00457	0.9823	0.0177	Human	Human
20214000	20216000	0	0.00457	0.9823	0.0177	Human	Human
20216000	20218000	0	0.00457	0.9823	0.0177	Human	Human
20218000	20220000	0	0.00457	0.9823	0.0177	Human	Human
20220000	20222000	0	0.00457	0.9823	0.0177	Human	Human
20222000	20224000	0	0.00457	0.9823	0.0177	Human	Human
20224000	20226000	0	0.00457	0.9823	0.0177	Human	Human
20226000	20228000	0	0.00457	0.9823	0.0177	Human	Human
20228000	20230000	0	0.00457	0.9823	0.0177	Human	Human
20230000	20232000	0	0.00457	0.9823	0.0177	Human	Human
20232000	20234000	0	0.00457	0.9823	0.0177	Human	Human
20234000	20236000	0	0.00457	0.9823	0.0177	Human	Human
20236000	20238000	0	0.00457	0.9823	0.0177	Human	Human
20238000	20240000	0	0.00457	0.9823	0.0177	Human	Human
20240000	20242000	0	0.00457	0.9823	0.0177	Human	Human
20242000	20244000	0	0.00457	0.9823	0.0177	Human	Human
20244000	20246000	0	0.00457	0.9823	0.0177	Human	Human
20246000	20248000	0	0.00457	0.9823	0.0177	Human	Human
20248000	20250000	0	0.00457	0.9823	0.0177	Human	Human
20250000	20252000	0	0.00457	0.9823	0.0177	Human	Human
20252000	20254000	0	0.00457	0.9823	0.0177	Human	Human
20254000	20256000	0	0.00457	0.9823	0.0177	Human	Human
20256000	20258000	0	0.00457	0.9823	0.0177	Human	Human
20258000	20260000	0	0.00457	0.9823	0.0177	Human	Human
20260000	20262000	0	0.00457	0.9823	0.0177	Human	Human
20262000	20264000	0	0.00457	0.9823	0.0177	Human	Human
20264000	20266000	0	0.00457	0.9823	0.0177	Human	Human
20266000	20268000	0	0.00457	0.9823	0.0177	Human	Human
20268000	20270000	0	0.00457	0.9823	0.0177	Human	Human
20270000	20272000	0	0.00457	0.9823	0.0177	Human	Human
20272000	20274000	0	0.00457	0.9823	0.0177	Human	Human
20274000	20276000	0	0.00457	0.9823	0.0177	Human	Human
20276000	20278000	0	0.00457	0.9823	0.0177	Human	Human
20278000	20280000	0	0.00457	0.9823	0.0177	Human	Human
20280000	20282000	0	0.00457	0.9823	0.0177	Human	Human
20282000	20284000	0	0.00457	0.9823	0.0177	Human	Human
20284000	20286000	0	0.00457	0.9823	0.0177	Human	Human
20286000	20288000	0	0.00457	0.9823	0.0177	Human	Human
20288000	20290000	0	0.00457	0.9823	0.0177	Human	Human
20290000	20292000	0	0.00457	0.9823	0.0177	Human	Human
20292000	20294000	0	0.00457	0.9823	0.0177	Human	Human
20294000	20296000	0	0.00457	0.9823	0.0177	Human	Human
20296000	20298000	0	0.00457	0.9823	0.0177	Human	Human
20298000	20300000	0	0.00457	0.9823	0.0177	Human	Human
20300000	20302000	0	0.00457	0.9823	0.0177	Human	Human
20302000	20304000	0	0.00457	0.9823	0.0177	Human	Human
20304000	20306000	0	0.00457	0.9823	0.0177	Human	Human
20306000	20308000	0	0.00457	0.9823	0.0177	Human	Human
20308000	20310000	0	0.00457	0.9823	0.0177	Human	Human
20310000	20312000	0	0.00457	0.9823	0.0177	Human	Human
20312000	20314000	0	0.00457	0.9823	0.0177	Human	Human
20314000	20316000	0	0.00457	0.9823	0.0177	Human	Human
20316000	20318000	0	0.00457	0.9823	0.0177	Human	Human
20318000	20320000	0	0.00457	0.9823	0.0177	Human	Human
20320000	20322000	0	0.00457	0.9823	0.0177	Human	Human
20322000	20324000	0	0.00457	0.9823	0.0177	Human	Human
20324000	20326000	0	0.00457	0.9823	0.0177	Human	Human
20326000	20328000	0	0.00457	0.9823	0.0177	Human	Human
20328000	20330000	0	0.00457	0.9823	0.0177	Human	Human
20330000	20332000	0	0.00457	0.9823	0.0177	Human	Human
20332000	20334000	0	0.00457	0.9823	0.0177	Human	Human
20334000	20336000	0	0.00457	0.9823	0.0177	Human	Human
20336000	20338000	0	0.00457	0.9823	0.0177	Human	Human
20338000	20340000	0	0.00457	0.9823	0.0177	Human	Human
20340000	20342000	0	0.00457	0.9823	0.0177	Human	Human
20342000	20344000	0	0.00457	0.9823	0.0177	Human	Human
20344000	20346000	0	0.00457	0.9823	0.0177	Human	Human
20346000	20348000	0	0.00457	0.9823	0.0177	Human	Human
20348000	20350000	0	0.00457	0.9823	0.0177	Human	Human
20350000	20352000	0	0.00457	0.9823	0.0177	Human	Human
20352000	20354000	0	0.00457	0.9823	0.0177	Human	Human
20354000	20356000	0	0.00457	0.9823	0.0177	Human	Human
20356000	20358000	0	0.00457	0.9823	0.0177	Human	Human
20358000	20360000	0	0.00457	0.9823	0.0177	Human	Human
20360000	20362000	0	0.00457	0.9823	0.0177	Human	Human
20362000	20364000	0	0.00457	0.9823	0.0177	Human	Human
20364000	20366000	0	0.00457	0.9823	0.0177	Human	Human
20366000	20368000	0	0.00457	0.9823	0.0177	Human	Human
20368000	20370000	0	0.00457	0.9823	0.0177	Human	Human
20370000	20372000	0	0.00457	0.9823	0.0177	Human	Human
20372000	20374000	0	0.00457	0.9823	0.0177	Human	Human
20374000	20376000	0	0.00457	0.9823	0.0177	Human	Human
20376000	20378000	0	0.00457	0.9823	0.0177	Human	Human
20378000	20380000	0	0.00457	0.9823	0.0177	Human	Human
20380000	20382000	0	0.00457	0.9823	0.0177	Human	Human
20382000	20384000	0	0.00457	0.9823	0.0177	Human	Human
20384000	20386000	0	0.00457	0.9823	0.0177	Human	Human
20386000	20388000	0	0.00457	0.9823	0.0177	Human	Human
20388000	20390000	0	0.00457	0.9823	0.0177	Human	Human
20390000	20392000	0	0.00457	0.9823	0.0177	Human	Human
20392000	20394000	0	0.00457	0.9823	0.0177	Human	Human
20394000	20396000	0	0.00457	0.9823	0.0177	Human	Human
20396000	20398000	0	0.00457	0.9823	0.0177	Human	Human
20398000	20400000	0	0.00457	0.9823	0.0177	Human	Human
20400000	20402000	0	0.00457	0.9823	0.0177	Human	Human
20402000	20404000	0	0.00457	0.9823	0.0177	Human	Human
20404000	20406000	0	0.00457	0.9823	0.0177	Human	Human
20406000	20408000	0	0.00457	0.9823	0.0177	Human	Human
20408000	20410000	0	0.00457	0.9823	0.0177	Human	Human
20410000	20412000	0	0.00457	0.9823	0.0177	Human	Human
20412000	20414000	0	0.00457	0.9823	0.0177	Human	Human
20414000	20416000	0	0.00457	0.9823	0.0177	Human	Human
20416000	20418000	0	0.00457	0.9823	0.0177	Human	Human
20418000	20420000	0	0.00457	0.9823	0.0177	Human	Human
20420000	20422000	0	0.00457	0.9823	0.0177	Human	Human
20422000	20424000	0	0.00457	0.9823	0.0177	Human	Human
20424000	20426000	0	0.00457	0.9823	0.0177	Human	Human
20426000	20428000	0	0.00457	0.9823	0.0177	Human	Human
20428000	20430000	0	0.00457	0.9823	0.0177	Human	Human
20430000	20432000	0	0.00457	0.9823	0.0177	Human	Human
20432000	20434000	0	0.00457	0.9823	0.0177	Human	Human
20434000	20436000	0	0.00457	0.9823	0.0177	Human	Human
20436000	20438000	0	0.00457	0.9823	0.0177	Human	Human
20438000	20440000	0	0.00457	0.9823	0.0177	Human	Human
20440000	20442000	0	0.00457	0.9823	0.0177	Human	Human
20442000	20444000	0	0.00457	0.9823	0.0177	Human	Human
20444000	20446000	0	0.00457	0.9823	0.0177	Human	Human
20446000	20448000	0	0.00457	0.9823	0.0177	Human	Human
20448000	20450000	0	0.00457	0.9823	0.0177	Human	Human
20450000	20452000	0	0.00457	0.9823	0.0177	Human	Human
20452000	20454000	0	0.00457	0.9823	0.0177	Human	Human
20454000	20456000	0	0.00457	0.9823	0.0177	Human	Human
20456000	20458000	0	0.00457	0.9823	0.0177	Human	Human
20458000	20460000	0	0.00457	0.9823	0.0177	Human	Human
20460000	20462000	0	0.00457	0.9823	0.0177	Human	Human
20462000	20464000	0	0.00457	0.9823	0.0177	Human	Human
20464000	20466000	0	0.00457	0.9823	0.0177	Human	Human
20466000	20468000	0	0.00457	0.9823	0.0177	Human	Human
20468000	20470000	0	0.00457	0.9823	0.0177	Human	Human
20470000	20472000	0	0.00457	0.9823	0.0177	Human	Human
20472000	20474000	0	0.00457	0.9823	0.0177	Human	Human
20474000	20476000	0	0.00457	0.9823	0.0177	Human	Human
20476000	20478000	0	0.00457	0.9823	0.0177	Human	Human
20478000	20480000	0	0.00457	0.9823	0.0177	Human	Human
20480000	20482000	0	0.00457	0.9823	0.0177	Human	Human
20482000	20484000	0	0.00457	0.9823	0.0177	Human	Human
20484000	20486000	0	0.00457	0.9823	0.0177	Human	Human
20486000	20488000	0	0.00457	0.9823	0.0177	Human	Human
20488000	20490000	0	0.00457	0.9823	0.0177	Human	Human
20490000	20492000	0	0.00457	0.9823	0.0177	Human	Human
20492000	20494000	0	0.00457	0.9823	0.0177	Human	Human
20494000	20496000	0	0.00457	0.9823	0.0177	Human	Human
20496000	20498000	0	0.00457	0.9823	0.0177	Human	Human
20498000	20500000	0	0.00457	0.9823	0.0177	Human	Human
20500000	20502000	0	0.00457	0.9823	0.0177	Human	Human
20502000	20504000	0	0.00457	0.9823	0.0177	Human	Human
20504000	20506000	0	0.00457	0.9823	0.0177	Human	Human
20506000	20508000	0	0.00457	0.9823	0.0177	Human	Human
20508000	20510000	0	0.00457	0.9823	0.0177	Human	Human
20510000	20512000	0	0.00457	0.9823	0.0177	Human	Human
20512000	20514000	0	0.00457	0.9823	0.0177	Human	Human
20514000	20516000	0	0.00457	0.9823	0.0177	Human	Human
20516000	20518000	0	0.00457	0.9823	0.0177	Human	Human
20518000	20520000	0	0.00457	0.9823	0.0177	Human	Human
20520000	20522000	0	0.00457	0.9823	0.0177	Human	Human
20522000	20524000	0	0.00457	0.9823	0.0177	Human	Human
20524000	20526000	0	0.00457	0.9823	0.0177	Human	Human
20526000	20528000	0	0.00457	0.9823	0.0177	Human	Human
20528000	20530000	0	0.00457	0.9823	0.0177	Human	Human
20530000	20532000	0	0.00457	0.9823	0.0177	Human	Human
20532000	20534000	0	0.00457	0.9823	0.0177	Human	Human
20534000	20536000	0	0.00457	0.9823	0.0177	Human	Human
20536000	20538000	0	0.00457	0.9823	0.0177	Human	Human
20538000	20540000	0	0.00457	0.9823	0.0177	Human	Human
20540000	20542000	0	0.00457	0.9823	0.0177	Human	Human
20542000	20544000	0	0.00457	0.9823	0.0177	Human	Human
20544000	20546000	0	0.00457	0.9823	0.0177	Human	Human
20546000	20548000	0	0.00457	0.9823	0.0177	Human	Human
20548000	20550000	0	0.00457	0.9823	0.0177	Human	Human
20550000	20552000	0	0.00457	0.9823	0.0177	Human	Human
20552000	20554000	0	0.00457	0.9823	0.0177	Human	Human
20554000	20556000	0	0.00457	0.9823	0.0177	Human	Human
20556000	20558000	0	0.00457	0.9823	0.0177	Human	Human
20558000	20560000	0	0.00457	0.9823	0.0177	Human	Human
20560000	20562000	0	0.00457	0.9823	0.0177	Human	Human
20562000	20564000	0	0.00457	0.9823	0.0177	Human	Human
20564000	20566000	0	0.00457	0.9823	0.0177	Human	Human
20566000	20568000	0	0.00457	0.9823	0.0177	Human	Human
20568000	20570000	0	0.00457	0.9823	0.0177	Human	Human
20570000	20572000	0	0.00457	0.9823	0.0177	Human	Human
20572000	20574000	0	0.00457	0.9823	0.0177	Human	Human
20574000	20576000	0	0.00457	0.9823	0.0177	Human	Human
20576000	20578000	0	0.00457	0.9823	0.0177	Human	Human
20578000	20580000	0	0.00457	0.9823	0.0177	Human	Human
20580000	20582000	0	0.00457	0.9823	0.0177	Human	Human
